plant_id,country,group,plant_name,city,brand,archive_year,registry_url,url_kind,archive_timestamp,archive_url,status,employees,reference_year,ref_year_source,verified_on_page,snippet,pattern,extraction,suspect,source,source_lang,revid,error
DE_BMW_DINGOLFING,Germany,BMW Group,BMW Group Plant Dingolfing,Dingolfing,bmw,2024,https://de.wikipedia.org/w/index.php?title=BMW_Group_Werk_Dingolfing&oldid=251038829,WIKIPEDIA,2024-12-07T14:56:22Z,https://de.wikipedia.org/w/index.php?title=BMW_Group_Werk_Dingolfing&oldid=251038829,found_wikipedia,17000,2021,stated,Y,Im Juli 2021 waren an dem niederbayerischen Standort rund 17.000 Mitarbeiter beschäftigt.,llm_rev_de,llm,,revision,de,251038829,
DE_BMW_BERLIN,Germany,BMW Group,BMW Group Plant Berlin,Berlin,bmw,2009,https://de.wikipedia.org/w/index.php?title=BMW_Motorrad&oldid=68009183,WIKIPEDIA,2009-12-14T16:20:56Z,https://de.wikipedia.org/w/index.php?title=BMW_Motorrad&oldid=68009183,found_wikipedia,1800,2009,revision_year,Y,wo rund 1800 Mitarbeiter inzwischen täglich bis zu 535 Maschinen fertigen.,llm_rev_de,llm,,revision,de,68009183,
DE_BMW_EISENACH,Germany,BMW Group,BMW Group Plant Eisenach,Eisenach,bmw,2006,https://de.wikipedia.org/w/index.php?title=Automobilwerk_Eisenach&oldid=24736657,WIKIPEDIA,2006-12-06T06:08:04Z,https://de.wikipedia.org/w/index.php?title=Automobilwerk_Eisenach&oldid=24736657,found_wikipedia,1300,2006,revision_year,Y,das schon Ende des 19. Jahrhunderts mit 1.300 Arbeitern zu den Großbetrieben in Thüringen gehörte.,llm_rev_de,llm,,revision,de,24736657,
DE_BMW_EISENACH,Germany,BMW Group,BMW Group Plant Eisenach,Eisenach,bmw,2010,https://de.wikipedia.org/w/index.php?title=Automobilwerk_Eisenach&oldid=82804687,WIKIPEDIA,2010-12-18T15:10:48Z,https://de.wikipedia.org/w/index.php?title=Automobilwerk_Eisenach&oldid=82804687,found_wikipedia,1300,2010,revision_year,Y,Das schon Ende des 19. Jahrhunderts mit 1.300 Arbeitern zu den Großbetrieben in Thüringen gehörte.,llm_rev_de,llm,,revision,de,82804687,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2008,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=260941822,WIKIPEDIA,2008-12-30T20:10:10Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=260941822,found_wikipedia,700,2008,revision_year,Y,infobox: ≈700,regexllm_rev_en,regex+llm,,revision,en,260941822,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2009,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=334510003,WIKIPEDIA,2009-12-28T11:43:52Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=334510003,found_wikipedia,700,2009,revision_year,Y,infobox: ≈700,regexllm_rev_en,regex+llm,,revision,en,334510003,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2010,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=404669801,WIKIPEDIA,2010-12-28T17:49:42Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=404669801,found_wikipedia,700,2010,revision_year,Y,infobox: ≈700,regexllm_rev_en,regex+llm,,revision,en,404669801,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2011,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=467815306,WIKIPEDIA,2011-12-26T21:51:25Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=467815306,found_wikipedia,700,2011,revision_year,Y,infobox: ≈700,regexllm_rev_en,regex+llm,,revision,en,467815306,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2012,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=530343835,WIKIPEDIA,2012-12-29T20:15:49Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=530343835,found_wikipedia,900,2012,revision_year,Y,infobox: ~900,regexllm_rev_en,regex+llm,,revision,en,530343835,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2013,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=585959913,WIKIPEDIA,2013-12-13T20:55:22Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=585959913,found_wikipedia,900,2013,revision_year,Y,infobox: ~900,regexllm_rev_en,regex+llm,,revision,en,585959913,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2014,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=639976087,WIKIPEDIA,2014-12-28T18:56:31Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=639976087,found_wikipedia,900,2014,revision_year,Y,infobox: ~900,regexllm_rev_en,regex+llm,,revision,en,639976087,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2015,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=697416338,WIKIPEDIA,2015-12-30T10:32:34Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=697416338,found_wikipedia,1400,2015,revision_year,Y,infobox: ~1400,regexllm_rev_en,regex+llm,,revision,en,697416338,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2016,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=757076336,WIKIPEDIA,2016-12-28T17:00:05Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=757076336,found_wikipedia,1400,2016,revision_year,Y,infobox: ~1400,regexllm_rev_en,regex+llm,,revision,en,757076336,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2017,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=816795648,WIKIPEDIA,2017-12-23T19:19:01Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=816795648,found_wikipedia,1400,2017,revision_year,Y,infobox: ~1400,regexllm_rev_en,regex+llm,,revision,en,816795648,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2018,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=874133820,WIKIPEDIA,2018-12-17T10:14:52Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=874133820,found_wikipedia,1400,2018,revision_year,Y,infobox: ~1400,regexllm_rev_en,regex+llm,,revision,en,874133820,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2019,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=933036386,WIKIPEDIA,2019-12-29T16:50:28Z,https://en.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=933036386,found_wikipedia,1400,2019,revision_year,Y,"Number of employees ~1,400",llm_rev_en,llm,,revision,en,933036386,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2008,https://de.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=53573198,WIKIPEDIA,2008-11-29T19:51:20Z,https://de.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=53573198,found_wikipedia,790,2008,stated,Y,Stand Feb 2008,llm_rev_de,llm,,revision,de,53573198,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2012,https://de.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=112283084,WIKIPEDIA,2012-12-30T23:13:58Z,https://de.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=112283084,found_wikipedia,1000,2012,stated,Y,infobox: ~1000 (02/2012),regexllm_rev_de,regex+llm,,revision,de,112283084,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2013,https://de.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=125870222,WIKIPEDIA,2013-12-28T14:52:17Z,https://de.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=125870222,found_wikipedia,1200,2013,stated,Y,infobox: ~1200 (10/2013),regexllm_rev_de,regex+llm,,revision,de,125870222,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2018,https://de.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=183602722,WIKIPEDIA,2018-12-11T11:10:33Z,https://de.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=183602722,found_wikipedia,1500,2017,stated,Y,Mitarbeiterzahl 1.500 (2017),llm_rev_de,llm,,revision,de,183602722,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2015,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=86147832,WIKIPEDIA,2015-10-27T18:02:26Z,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=86147832,found_wikipedia,900,2015,revision_year,Y,infobox: ~900,regexllm_rev_es,regex+llm,,revision,es,86147832,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2016,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=94720870,WIKIPEDIA,2016-11-01T22:44:14Z,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=94720870,found_wikipedia,900,2016,revision_year,Y,infobox: ~900,regexllm_rev_es,regex+llm,,revision,es,94720870,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2017,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=103778569,WIKIPEDIA,2017-11-28T20:38:57Z,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=103778569,found_wikipedia,900,2017,revision_year,Y,infobox: ~900,regexllm_rev_es,regex+llm,,revision,es,103778569,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2018,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=112158825,WIKIPEDIA,2018-11-20T22:33:57Z,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=112158825,found_wikipedia,900,2018,revision_year,Y,infobox: ~900,regexllm_rev_es,regex+llm,,revision,es,112158825,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2019,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=117182475,WIKIPEDIA,2019-07-05T14:47:21Z,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=117182475,found_wikipedia,900,2019,revision_year,Y,infobox: ~900,regexllm_rev_es,regex+llm,,revision,es,117182475,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2020,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=128144691,WIKIPEDIA,2020-07-31T04:26:20Z,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=128144691,found_wikipedia,900,2020,revision_year,Y,infobox: ~900,regexllm_rev_es,regex+llm,,revision,es,128144691,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2021,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=140532175,WIKIPEDIA,2021-12-24T21:03:20Z,https://es.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=140532175,found_wikipedia,900,2021,revision_year,Y,infobox: ~900,regexllm_rev_es,regex+llm,,revision,es,140532175,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2008,https://fr.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=35449396,WIKIPEDIA,2008-11-20T22:50:08Z,https://fr.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=35449396,found_wikipedia,700,2006,stated,Y,"En 2006, AMG employait 700 personnes sur son site Affalterbach.",llm_rev_fr,llm,,revision,fr,35449396,
DE_MERCEDES_AFFALTERBACH,Germany,Mercedes-Benz,Mercedes-Benz Plant Affalterbach (AMG),Affalterbach,mercedes,2021,https://it.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=123922828,WIKIPEDIA,2021-11-08T06:53:14Z,https://it.wikipedia.org/w/index.php?title=Mercedes-AMG&oldid=123922828,found_wikipedia,63,2017,stated,Y,Ad oggi la fabbrica di Affalterbach conta 63 meccanici addetti all'assemblaggio dei propulsori.,llm_rev_it,llm,,revision,it,123922828,
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2023,https://de.wikipedia.org/w/index.php?title=Mercedes-Benz-Werk_Bremen&oldid=240243133,WIKIPEDIA,2023-12-16T17:06:11Z,https://de.wikipedia.org/w/index.php?title=Mercedes-Benz-Werk_Bremen&oldid=240243133,found_wikipedia,12500,2017,stated,Y,Personalstand am Standort: > 12.500 (Stand: 31. Dezember 2017),llm_rev_de,llm,,revision,de,240243133,
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2017,https://de.wikipedia.org/w/index.php?title=Mercedes-Benz_Sprinter&oldid=171764354,WIKIPEDIA,2017-12-07T22:12:44Z,https://de.wikipedia.org/w/index.php?title=Mercedes-Benz_Sprinter&oldid=171764354,found_wikipedia,25000,2013,stated,Y,ab Mitte 2013 jährlich bis zu 25.000 Einheiten des Sprinter T1N von Gorkowski Awtomobilny Sawod in deren Hauptwerk für den russischen Markt bauen zu lassen.,llm_rev_de,llm,,revision,de,171764354,
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2017,https://de.wikipedia.org/w/index.php?title=Mercedes-Benz_Sprinter&oldid=171764354,WIKIPEDIA,2017-12-07T22:12:44Z,https://de.wikipedia.org/w/index.php?title=Mercedes-Benz_Sprinter&oldid=171764354,found_wikipedia,25000,2013,stated,Y,ab Mitte 2013 jährlich bis zu 25.000 Einheiten des Sprinter T1N von Gorkowski Awtomobilny Sawod in deren Hauptwerk für den russischen Markt bauen zu lassen.,llm_rev_de,llm,,revision,de,171764354,
DE_MERCEDES_RASTATT,Germany,Mercedes-Benz,Mercedes-Benz Plant Rastatt,Rastatt,mercedes,2010,https://fr.wikipedia.org/w/index.php?title=Rastatt&oldid=60371707,WIKIPEDIA,2010-12-19T15:37:46Z,https://fr.wikipedia.org/w/index.php?title=Rastatt&oldid=60371707,found_wikipedia,5515,2010,revision_year,Y,"Le principal employeur est le constructeur automobile Daimler AG, avec 5.515 personnes.",llm_rev_fr,llm,,revision,fr,60371707,
DE_VW_CHEMNITZ,Germany,Volkswagen Group,Volkswagen Plant Chemnitz,Chemnitz,vw,2008,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Zwickau&oldid=54435048,WIKIPEDIA,2008-12-22T13:31:12Z,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Zwickau&oldid=54435048,found_wikipedia,6200,2007,stated,Y,"In the year 2007, around 6200 employees produced 277,000 vehicles of the types Golf and Passat.",llm_rev_de,llm,,revision,de,54435048,
DE_VW_CHEMNITZ,Germany,Volkswagen Group,Volkswagen Plant Chemnitz,Chemnitz,vw,2012,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Zwickau&oldid=111270408,WIKIPEDIA,2012-12-04T09:29:56Z,https://de.wikipedia.org/w/index.php?title=Volkswagenwerk_Zwickau&oldid=111270408,found_wikipedia,6200,2010,stated,Y,Im Jahr 2010 hatte das Werk Zwickau 6200 Mitarbeiter.,llm_rev_de,llm,,revision,de,111270408,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2008,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=260453745,WIKIPEDIA,2008-12-28T07:03:06Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=260453745,found_wikipedia,11910,2008,revision_year,Y,"infobox: 11,910",regexllm_rev_en,regex+llm,,revision,en,260453745,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2008,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=260453745,WIKIPEDIA,2008-12-28T07:03:06Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=260453745,found_wikipedia,11910,2021,stated,Y,"Number of employees | 11,910",llm_rev_en,llm,,revision,en,260453745,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2009,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=334326869,WIKIPEDIA,2009-12-27T18:43:23Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=334326869,found_wikipedia,11910,2009,revision_year,Y,"infobox: 11,910",regexllm_rev_en,regex+llm,,revision,en,334326869,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2010,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=403738538,WIKIPEDIA,2010-12-22T18:21:53Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=403738538,found_wikipedia,11910,2010,revision_year,Y,"infobox: 11,910",regexllm_rev_en,regex+llm,,revision,en,403738538,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2010,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=403738538,WIKIPEDIA,2010-12-22T18:21:53Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=403738538,found_wikipedia,11910,2006,stated,Y,"Number of employees | 11,910",llm_rev_en,llm,,revision,en,403738538,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2012,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=530445054,WIKIPEDIA,2012-12-30T12:54:19Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=530445054,found_wikipedia,15307,2012,stated,Y,"infobox: 15,307 (2012)",regexllm_rev_en,regex+llm,,revision,en,530445054,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2013,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=587712227,WIKIPEDIA,2013-12-26T07:10:57Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=587712227,found_wikipedia,17502,2012,stated,Y,"infobox: 17,502 (2012 fiscal year)",regexllm_rev_en,regex+llm,,revision,en,587712227,
DE_PORSCHE_ZUFFENHAUSEN,Germany,Volkswagen Group,Porsche Plant Stuttgart-Zuffenhausen,Stuttgart,porsche,2014,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=640074152,WIKIPEDIA,2014-12-29T10:43:13Z,https://en.wikipedia.org/w/index.php?title=Porsche&oldid=640074152,found_wikipedia,19456,2013,stated,Y,"Number of employees | 19,456 (2013 annual report)",llm_rev_en,llm,,revision,en,640074152,
