plant_id,country,group,plant_name,city,brand,year,employees,value_source,selection_basis,extraction_method,pattern,n_distinct_values,sources_present,value_spread,archive_year,source_url,snippet,source_tier,suspect
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2016,2500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2016,https://mercedesblog.com/the-mercedes-benz-hamburg-plant-undergoes-transformation-for-e-mobility,"the plant, that already has more than 2,500 employs, is set to expand its product portofolio",blog_forum,cross_plant_repeat
DE_BMW_IRLBACH_STRASSKIRCHEN,Germany,BMW Group,BMW Group Plant Irlbach-Straßkirchen,Irlbach-Straßkirchen,bmw,2020,7500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2020,https://www.bmwgroup.jobs/content/grpw/websites/bmwgroup-werke_com/de/general/irlbach-strasskirchen.html,"7.500 Menschen , die im Radius von 20 km um Irlbach und Straßkirchen wohnen, arbeiten bei der BMW Group.",official_company,
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2020,12500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2020,https://www.bremen.eu/tourism/activities/behind-the-scenes/mercedes-benz,"With more than 12,500 employees, the Mercedes-Benz plant in Bremen is the largest private employer in the region.",other,
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2020,5200,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2020,https://group.mercedes-benz.com/company/locations/production-network-duesseldorf.html,"On a production area of about 325,000 square meters, around 5.200 employees produce the panel van model variants of the Mercedes-Benz Sprinter and eSprinter",official_company,
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2019,1800,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2019,https://www.sn.at/wirtschaft/welt/gewerkschaft-sorgt-sich-um-mercedes-werk-mit-1800-jobs-art-610858,"Die Unsicherheit, in der die 1.800 Beschäftigten im Mercedes-Benz-Werk in Ludwigsfelde leben, ist kaum auszuhalten",other,
DE_VW_SALZGITTER,Germany,Volkswagen Group,Volkswagen Plant Salzgitter,Salzgitter,vw,2019,8000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2019,https://www.salzgitter.de/wirtschaft/standort/grossunternehmen.php?loc=en,"Around 8,000 petrol and diesel engines in 270 variants are produced every day.",other,
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2018,6600,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2018,https://autoprova.be/2018/04/21/the-star-and-the-four-rings-a-marriage-which-happened-60-years-ago-and-led-to-the-post-war-renaissance-of-audi,"Around 6,600 employees produce the Mercedes-Benz Sprinter at the plant.",other,
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2018,2500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2018,https://mercedesblog.com/the-mercedes-benz-hamburg-plant-undergoes-transformation-for-e-mobility,"the plant, that already has more than 2,500 employs, is set to expand its product portofolio",blog_forum,cross_plant_repeat
PT_VW_PALMELA,Portugal,Volkswagen Group,Volkswagen AutoEuropa Plant Palmela,Palmela,vw,2018,5758,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2018,https://www.vwpress.co.uk/assets/documents/original/18717-VolkswagenPortugal2018.pdf,"Employees: 5,758",official_company,
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2017,2500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2017,https://mercedesblog.com/the-mercedes-benz-hamburg-plant-undergoes-transformation-for-e-mobility,"the plant, that already has more than 2,500 employs, is set to expand its product portofolio and include key components for electric driving.",blog_forum,cross_plant_repeat
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2017,2000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2017,https://www.ludwigsfelde.de/intelligente-produktion-bei-daimler-in-ludwigsfelde,"Aktuell sind knapp 2.000 Mitarbeiter in Ludwigsfelde im Werk tätig, von denen 127 Azubis und Dualstudierende sind.",other,
DE_MERCEDES_RASTATT,Germany,Mercedes-Benz,Mercedes-Benz Plant Rastatt,Rastatt,mercedes,2017,6500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2017,https://de.linkedin.com/pulse/mercedes-benz-feiert-25-jahre-werk-rastatt-thomas-a-becker,Das Mercedes-Benz Werk Rastatt beschäftigt mehr als 6.500 Mitarbeiter und ist damit größter Arbeitgeber in der Region.,social,
DE_VW_CHEMNITZ,Germany,Volkswagen Group,Volkswagen Plant Chemnitz,Chemnitz,vw,2016,1700,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2016,https://www.vwpress.co.uk/assets/documents/original/18713-GermanySachsenChemnitz.pdf,"Employees: About 1,700",official_company,
DE_VW_EMDEN,Germany,Volkswagen Group,Volkswagen Plant Emden,Emden,vw,2017,8700,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2017,https://www.vwpress.co.uk/assets/documents/original/18710-GermanyEmden.pdf,Employees: about 8.700 (12/2017),official_company,
DE_BMW_WACKERSDORF,Germany,BMW Group,BMW Group Plant Wackersdorf,Wackersdorf,bmw,2016,3000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2016,https://www.autoevolution.com/news/bmw-celebrates-25-years-of-manufacturing-in-wackersdorf-89809.html,"Today, there are over 3,000 people working in Wackersdorf",other,
DE_MERCEDES_SINDELFINGEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Sindelfingen,Sindelfingen,mercedes,2016,26200,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2016,https://www.mercedes-fans.de/magazin/news/video-das-mercedes-benz-werk-sindelfingen-mb-werk-sindelfingen-inside-wo-und-wie-bewegende-mercedes-fahrzeuge-entstehen-video.10072,Das Mercedes-Benz Werk Sindelfingen beschäftigt rund 26.200 Mitarbeiter und ist damit größter privater Arbeitgeber in der Region.,blog_forum,
DE_MERCEDES_DUSSELDORF,Germany,Mercedes-Benz,Mercedes-Benz Plant Düsseldorf,Düsseldorf,mercedes,2017,6500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2017,https://www.autohaus.de/nachrichten/autohandel/duesseldorfer-sprinter-werk-daimler-will-650-stellen-abbauen-2734606,Derzeit sind an dem Standort 6.500 Menschen beschäftigt.,other,
PT_VW_PALMELA,Portugal,Volkswagen Group,Volkswagen AutoEuropa Plant Palmela,Palmela,vw,2016,3295,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2016,https://repositorio.ulisboa.pt/bitstreams/3ef03e73-3e03-4387-a38f-46867039c59c/download,"The number of workers increased from 3,295, in 2016, to 5,912, tripling the 2016 level of production,",other,
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2015,12500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2015,https://www.bremen.eu/tourism/activities/behind-the-scenes/mercedes-benz,"With more than 12,500 employees, the Mercedes-Benz plant in Bremen is the largest private employer in the region.",other,
DE_MERCEDES_HAMBURG,Germany,Mercedes-Benz,Mercedes-Benz Plant Hamburg,Hamburg,mercedes,2015,2500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2015,https://mercedesblog.com/the-mercedes-benz-hamburg-plant-undergoes-transformation-for-e-mobility,"the plant, that already has more than 2,500 employs, is set to expand its product portofolio",blog_forum,cross_plant_repeat
HU_MERCEDES_KECSKEMET,Hungary,Mercedes-Benz,Mercedes-Benz Manufacturing Hungary Plant Kecskemét,Kecskemét,mercedes,2015,4000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2015,https://hu.linkedin.com/company/mercedes-benz-gyar-kecskemet,A Mercedes-Benz Manufacturing Hungary Kft. jelenleg már több mint 4.000 munkavállaló számára biztosít munkahelyet.,social,
DE_VW_DRESDEN,Germany,Volkswagen Group,Volkswagen Plant Dresden,Dresden,vw,2014,11500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2014,https://business-saxony.com/en/volkswagen-in-zwickau-chemnitz-and-dresden,"Volkswagen Sachsen GmbH employs 11,500 people (including the Volkswagen Training Institute).",other,
DE_BMW_BERLIN,Germany,BMW Group,BMW Group Plant Berlin,Berlin,bmw,2014,2100,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2014,https://www.facebook.com/BavarianMotorradWorld/posts/behind-the-scenes-of-the-bmw-plant-berlin-/3074675259275849,"With the help of innovative production methods, around 2,100 employees assemble up to 800 motorcycles a day at BMW Group plant in Berlin!",social,
DE_MERCEDES_KOLLEDA,Germany,Mercedes-Benz,"MDC Power GmbH, Kölleda & Arnstadt",Kölleda,mercedes,2025,1400,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2025,https://de.linkedin.com/company/mdc-power-gmbh,über 1.400 Beschäftigte zwei Standorten in Thüringen,social,
DE_MERCEDES_BREMEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Bremen,Bremen,mercedes,2014,12500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2014,https://www.bremen.eu/tourism/activities/behind-the-scenes/mercedes-benz,"With more than 12,500 employees, the Mercedes-Benz plant in Bremen is the largest private employer in the region.",other,
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2014,2000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2014,https://www.eurotransport.de/fahrer/bkf-news/mercedes-benz-produktionsjubilaeum-im-werk-ludwigsfelde,In Ludwigsfelde beschäftigt Mercedes 2.000 Mitarbeiter.,other,
DE_MERCEDES_STUTTGART,Germany,Mercedes-Benz,Mercedes-Benz Plant Untertürkheim,Stuttgart,mercedes,2014,23000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2014,https://group.mercedes-benz.com/karriere/ueber-uns/standorte/standort-detailseite-5048.html,Insgesamt sind mehr als 23.000 Mitarbeiterinnen und Mitarbeiter am Standort beschäftigt.,official_company,
ES_VW_NAVARRA,Spain,Volkswagen Group,Volkswagen Navarra Plant Pamplona,Pamplona,vw,2014,4274,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2014,https://www.volkswagen.es/comunicacion/volkswagen-navarra-aumenta-su-beneficio-un-5-en-2014-hasta-53-millones-de-euros,alcanzando un total de 4.274 trabajadores a finales de 2014.,other,
DE_MERCEDES_SINDELFINGEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Sindelfingen,Sindelfingen,mercedes,2013,22000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2013,https://www.rad-ab.com/2013/06/13/die-neue-mercedes-benz-s-klasse-rollt-vom-band-in-sindelfingen,"Im vergangenen Jahre haben mehr als 22.000 Mitarbeiter über 420.000 Pkw der Mercedes-Benz C-, E- und S-Klasse sowie des CL, CLS, des CLS Shooting Brake und SLS AMG gefertigt.",other,
HU_MERCEDES_KECSKEMET,Hungary,Mercedes-Benz,Mercedes-Benz Manufacturing Hungary Plant Kecskemét,Kecskemét,mercedes,2013,4000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2013,https://hu.linkedin.com/company/mercedes-benz-gyar-kecskemet,A Mercedes-Benz Manufacturing Hungary Kft. jelenleg már több mint 4.000 munkavállaló számára biztosít munkahelyet.,social,
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2012,2000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2012,https://www.ludwigsfelde.de/intelligente-produktion-bei-daimler-in-ludwigsfelde,"Aktuell sind knapp 2.000 Mitarbeiter in Ludwigsfelde im Werk tätig, von denen 127 Azubis und Dualstudierende sind.",other,
DE_MERCEDES_SINDELFINGEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Sindelfingen,Sindelfingen,mercedes,2015,37000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2015,https://www.mercedes-fans.de/magazin/classic/rueckblick-100-jahre-daimlerwerk-sindelfingen.8042,Das Mercedes-Benz Werk Sindelfingen feiert in diesem Jahr den 100. Geburtstag. Sindelfingen ist mit mehr als 37.000 Mitarbeitern das größte Produktionswerk der Daimler AG weltweit.,blog_forum,
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2011,2000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2011,https://mercedes-benz-publicarchive.com/marsClassic/en/instance/ko/50-years-of-commercial-vehicle-production-in-Ludwigsfelde.xhtml?oid=194872408,VEB around 2000 employees.,other,
DE_MERCEDES_KAMENZ,Germany,Mercedes-Benz,"Accumotive GmbH & Co. KG, Kamenz",Kamenz,mercedes,2010,330,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2010,https://www.alles-lausitz.de/daimlers-konkreter-plan-fuer-kamenz.html,Hier sind insgesamt 330 Mitarbeiter beschäftigt.,other,
DE_MERCEDES_LUDWIGSFELDE,Germany,Mercedes-Benz,Mercedes-Benz Plant Ludwigsfelde,Ludwigsfelde,mercedes,2010,2500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2010,https://www.nd-aktuell.de/artikel/1193765.ig-metall-geht-der-mercedes-stern-in-ludwigsfelde-unter.html,2500 Mitarbeiter zählte das Werk 2010.,other,cross_plant_repeat
DE_VW_BRUNSWICK,Germany,Volkswagen Group,Volkswagen Plant Brunswick,Brunswick,vw,2006,6200,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2006,https://www.facebook.com/groups/213292882212116/posts/2498436043697777,"In 2006, about 6200 people were employed.",social,
DE_VW_SALZGITTER,Germany,Volkswagen Group,Volkswagen Plant Salzgitter,Salzgitter,vw,2010,7500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2010,https://de.wikipedia.org/wiki/Volkswagenwerk_Salzgitter,Gut 7.500 Menschen sind am Standort beschäftigt.,wikipedia,
DE_PORSCHE_LEIPZIG,Germany,Volkswagen Group,Porsche Plant Leipzig,Leipzig,porsche,2022,4300,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2022,https://standort-sachsen.de/de/porsche-in-leipzig-rasantes-wachstum,Mehr als 4.300 Mitarbeiter,other,
DE_BMW_MUNICH,Germany,BMW Group,BMW Group Plant Munich,Munich,bmw,2012,9000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2012,https://www.press.bmwgroup.com/global/article/detail/T0133546EN/the-overall-bmw-welt-experience:-the-bmw-welt-the-bmw-museum-and-the-bmw-plant-munich?language=en,"where around 9,000 employees work on solutions for the future.",official_company,
DE_AUDI_INGOLSTADT,Germany,Volkswagen Group,Audi Plant Ingolstadt,Ingolstadt,audi,2006,31304,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2006,https://www.audiworld.com/articles/audi-ag-ingolstadt-plant-overview,With 31.304 employees (as at 31.12.06) Audi is today the region’s biggest employer.,other,
DE_VW_SALZGITTER,Germany,Volkswagen Group,Volkswagen Plant Salzgitter,Salzgitter,vw,2016,7500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2016,https://de.wikipedia.org/wiki/Volkswagenwerk_Salzgitter,Gut 7.500 Menschen sind am Standort beschäftigt.,wikipedia,
PT_VW_PALMELA,Portugal,Volkswagen Group,Volkswagen AutoEuropa Plant Palmela,Palmela,vw,2006,2790,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2006,https://en.wikinews.org/wiki/Portugal_to_produce_new_Volkswagen_model_in_2008,"the factory needs to guarantee new product lines, since the new Eos is not sufficient to maintain the current 2,790 workers.",press,
ES_VW_NAVARRA,Spain,Volkswagen Group,Volkswagen Navarra Plant Pamplona,Pamplona,vw,2008,4000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2008,https://www.diariovasco.com/20080903/economia/volkswagen-navarra-camina-paso-20080903_amp.html,"Da trabajo a unas 4.000 personas, sin contar todas esas pequeñas y medianas empresas que surten de materiales al gigante alemán.",other,
DE_MERCEDES_KOLLEDA,Germany,Mercedes-Benz,"MDC Power GmbH, Kölleda & Arnstadt",Kölleda,mercedes,2026,1200,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2026,https://de.wikipedia.org/wiki/MDC_Power,Mitarbeiterzahl 1200,wikipedia,
DE_MERCEDES_SINDELFINGEN,Germany,Mercedes-Benz,Mercedes-Benz Plant Sindelfingen,Sindelfingen,mercedes,2017,35000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2017,https://de.wikipedia.org/wiki/Mercedes-Benz-Werk_Sindelfingen,Das zum Geschäftsfeld Mercedes-Benz Cars gehörende Werk in der Stadt Sindelfingen beschäftigt rund 35.000 Mitarbeiter (Stand 31. Dezember 2017),wikipedia,
DE_BMW_LANDSHUT,Germany,BMW Group,BMW Group Plant Landshut,Landshut,bmw,2012,500,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2012,https://www.press.bmwgroup.com/global/article/detail/T0126630EN/bmw-group-has-best-factory-2012?language=en,"Each year, the 500 or so employees in the Exterior Plastics Production Department manufacture about 12 million plastic components for the outside of the vehicles.",official_company,
DE_BMW_LEIPZIG,Germany,BMW Group,BMW Group Plant Leipzig,Leipzig,bmw,2006,4100,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2006,https://www.press.bmwgroup.com/usa/article/detail/T0017650EN_US/bmw-made-in-leipzig-leipzig-turns-out-100-000th-bmw-3-series-just-15-months-after-production-launch?language=en_US,"More than 4,100 new workplaces have so far been created at the facility to meet production targets, with 2,300 staff working directly for BMW and the rest accounted for by suppliers and service partners.",official_company,
HU_BMW_DEBRECEN,Hungary,BMW Group,BMW Group Plant Debrecen,Debrecen,bmw,2026,4624,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2026,https://debrecen4u.hu/bmw-group-plant-debrecen-already-recruiting-for-third-shift,"The workforce of BMW Manufacturing Hungary Kft. increased by 187 employees, rising from 4,437 in February to 4,624",other,
PL_VWN_POZNAN,Poland,Volkswagen Group,Volkswagen Poznań Plant,Poznań,vw,2023,11000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2023,https://remodel-project.eu/partners/vw,"The company employs over 11,000 employees.",other,
HU_BMW_DEBRECEN,Hungary,BMW Group,BMW Group Plant Debrecen,Debrecen,bmw,2023,4070,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2023,https://debrecen4u.hu/bmw-reveals-workforce-numbers-at-debrecen-factory,"bringing the total number of employees at the BMW plant in Debrecen to 4,070",other,
HU_BMW_DEBRECEN,Hungary,BMW Group,BMW Group Plant Debrecen,Debrecen,bmw,2022,4070,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2022,https://debrecen4u.hu/bmw-reveals-workforce-numbers-at-debrecen-factory,"bringing the total number of employees at the BMW plant in Debrecen to 4,070",other,
HU_BMW_DEBRECEN,Hungary,BMW Group,BMW Group Plant Debrecen,Debrecen,bmw,2021,4070,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2021,https://debrecen4u.hu/bmw-reveals-workforce-numbers-at-debrecen-factory,"bringing the total number of employees at the BMW plant in Debrecen to 4,070",other,
PL_VWN_POZNAN,Poland,Volkswagen Group,Volkswagen Poznań Plant,Poznań,vw,2021,11000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2021,https://remodel-project.eu/partners/vw,"The company employs over 11,000 employees.",other,
HU_BMW_DEBRECEN,Hungary,BMW Group,BMW Group Plant Debrecen,Debrecen,bmw,2019,4070,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2019,https://debrecen4u.hu/bmw-reveals-workforce-numbers-at-debrecen-factory,"bringing the total number of employees at the BMW plant in Debrecen to 4,070",other,
PL_VWN_POZNAN,Poland,Volkswagen Group,Volkswagen Poznań Plant,Poznań,vw,2019,11000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2019,https://remodel-project.eu/partners/vw,"The company employs over 11,000 employees.",other,
PL_VWN_POZNAN,Poland,Volkswagen Group,Volkswagen Poznań Plant,Poznań,vw,2015,11000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2015,https://remodel-project.eu/partners/vw,"The company employs over 11,000 employees.",other,
PL_VWN_POZNAN,Poland,Volkswagen Group,Volkswagen Poznań Plant,Poznań,vw,2016,11000,press_tavily,press_verified,press_llm,tavily_mistral,1,press,0,2016,https://remodel-project.eu/partners/vw,"The company employs over 11,000 employees.",other,
